34,강동훈,KIA,투수,2000-11-23,185,98,천안남산초-청주중-청주고-중앙대
38,강민제,KIA,내야수,2005-02-10,181,82,군산중앙초-군산중-군산상일고
36,강이준,KIA,투수,1998-04-07,190,86,발산초-덕수중-구리인창고-KIA-상무
null,고명성,KIA,내야수,1999-04-16,178,68,군산남초-군산남중-군산상고-KT
57,고종욱,KIA,외야수,1989-01-11,184,83,역삼초-대치중-경기고-한양대-히어로즈-상무-히어로즈-SK-SSG
0,곽도규,KIA,투수,2004-04-12,185,90,도척초-공주중-공주고
20,권혁경,KIA,포수,2002-01-23,187,94,중대초-잠신중-신일고
43,김건국,KIA,투수,1988-02-02,183,86,한서초(서부리틀)-청량중-덕수정보고-두산-KT-롯데
14,김규성,KIA,내야수,1997-03-08,183,73,갈산초-선린중-선린인터넷고
53,김기훈,KIA,투수,2000-01-03,184,93,광주수창초-무등중-광주동성고-KIA-상무
69,김대유,KIA,투수,1991-05-08,187,92,부산중앙초-부산중-부산고-히어로즈-SK-KT-LG
5,김도영,KIA,내야수,2003-10-02,183,85,광주대성초-광주동성중-광주동성고
2,김도월,KIA,내야수,2004-04-03,188,80,화곡초-영남중-서울고
60,김도현,KIA,투수,2000-09-15,183,87,길원초(동대문구리틀)-잠신중-신일고-한화
12,김두현,KIA,내야수,2003-04-25,177,76,수원신곡초-공주중-공주고-동원대
4,김민수,KIA,외야수,2000-04-05,186,87,부산수영초-경남중-경남고
28,김민재,KIA,투수,2003-07-08,188,85,효제초-청량중-신일고-동원과학기술대
45,김민주,KIA,투수,2002-09-08,182,85,서울청담초(성동구리틀)-건대부중-배명고-강릉영동대
21,김사윤,KIA,투수,1994-06-08,182,90,광주화정초-무등중-화순고-SK-상무-SK-SSG
35,김석환,KIA,외야수,1999-02-28,187,97,광주서석초-광주동성중-광주동성고
3,김선빈,KIA,내야수,1989-12-18,165,77,화순초-화순중-화순고-KIA-상무
24,김승현,KIA,투수,1992-07-09,180,105,노암초-경포중-강릉고-건국대-삼성-상무-삼성
7,김원경,KIA,내야수,2001-05-01,182,83,사파초-마산중-비봉고
49,김유신,KIA,투수,1999-06-14,187,100,화순초-청주중-세광고-KIA-상무
10,김재현,KIA,내야수,2000-12-02,176,81,광주화정초-건대부중-경기고-송원대
38,김찬민,KIA,투수,2003-09-13,184,85,부안동초-이평중-전주고
42,김태군,KIA,포수,1989-12-30,182,92,양정초-대동중-부산고-LG-NC-경찰-NC-삼성
33,김태윤,KIA,투수,2004-10-07,180,94,동궁초(사상구리틀)-대동중-개성고
32,김현수,KIA,투수,2000-07-10,185,90,효제초-홍은중-장충고-롯데-KIA-상무
27,김호령,KIA,외야수,1992-04-30,178,85,관산초-안산중앙중-군산상고-동국대-KIA-경찰
47,나성범,KIA,외야수,1989-10-03,183,100,광주대성초-진흥중-진흥고-연세대-NC
40,네일,KIA,투수,1993-02-08,193,83,미국 Alabama at Birmingham(대)
66,라우어,KIA,투수,1995-06-03,190,94,미국 Kent State(대)
3,박건우,KIA,투수,1998-06-03,193,97,다솜초-언북중-덕수고-고려대
37,박민,KIA,내야수,2001-06-05,184,84,갈산초-성남중-야탑고-KIA-상무
5,박상준,KIA,내야수,2001-08-21,178,104,석교초-세광중-세광고-강릉영동대
16,박시온,KIA,투수,1998-09-30,180,88,축현초-재능중-동산고-단국대
15,박정우,KIA,외야수,1998-02-01,175,68,역삼초-언북중-덕수고
31,박준표,KIA,투수,1992-06-26,181,93,송정동초-진흥중-중앙고-동강대-KIA-경찰
1,박찬호,KIA,내야수,1995-06-05,178,72,신답초-건대부중-장충고
29,변우혁,KIA,내야수,2000-03-18,185,95,일산초-현도중-북일고-한화-상무-한화
58,서건창,KIA,내야수,1989-08-22,176,84,송정동초-충장중-광주제일고-LG-히어로즈-키움-LG
39,성영탁,KIA,투수,2004-07-28,180,89,동주초(부산서구리틀)-개성중-부산고
30,소크라테스,KIA,외야수,1992-09-06,188,93,도미니카 Liceo Cacique Enriquillo(고)
2,스타우트,KIA,투수,1993-03-27,190,92,미국
42,신명승,KIA,포수,2002-11-02,183,94,광주수창초-진흥중-진흥고
64,알드레드,KIA,투수,1996-07-25,191,93,미국 Cincinnati(대)
54,양현종,KIA,투수,1988-03-01,183,91,학강초-광주동성중-광주동성고-KIA-텍사스
61,예진원,KIA,외야수,1999-03-16,172,82,양정초-부산중-경남고-히어로즈-키움-상무-키움
22,오규석,KIA,투수,2001-12-04,187,97,희망대초-휘문중-휘문고
56,오선우,KIA,내야수,1996-12-13,186,95,성동초-자양중-배명고-인하대
9,오정환,KIA,내야수,1999-03-27,185,75,강남초-자양중-경기고
10,유승철,KIA,투수,1998-03-02,184,87,순천북초-순천이수중-효천고
4,유지성,KIA,투수,2000-11-15,189,94,수유초-자양중-북일고
11,윤도현,KIA,내야수,2003-05-07,181,84,광주화정초-무등중-광주제일고
13,윤영철,KIA,투수,2004-04-20,187,87,창서초(서대문구리틀)-충암중-충암고
19,윤중현,KIA,투수,1995-04-25,180,84,광주서석초-무등중-광주제일고-성균관대
15,이도현,KIA,투수,2005-01-07,188,90,가동초-휘문중-휘문고
44,이상준,KIA,포수,2005-12-13,182,105,서울도곡초-대치중-경기고
6,이성주,KIA,포수,2003-03-28,183,98,고명초-잠신중-경기고
63,이송찬,KIA,투수,2004-08-08,187,85,화순초-광주동성중-광주동성고-KIA
14,이승재,KIA,투수,2000-10-04,182,82,잠신초(강남구리틀)-강남중-휘문고-강릉영동대
9,이영재,KIA,외야수,2002-01-11,184,96,연현초-평촌중-유신고
25,이우성,KIA,외야수,1994-07-17,182,95,대전유천초-한밭중-대전고-두산-상무-두산-NC
48,이의리,KIA,투수,2002-06-16,185,90,광주수창초-충장중-광주제일고
11,이준범,KIA,내야수,2002-07-16,184,85,광주대성초-광주동성중-광주동성고
20,이준영,KIA,투수,1992-08-10,177,85,군산남초-군산중-군산상고-중앙대-KIA-상무
8,이창진,KIA,외야수,1991-03-04,173,85,신도초-동인천중-인천고-건국대-롯데-KT-상무-KT
33,이형범,KIA,투수,1994-02-27,181,80,화순초-화순중-화순고-NC-경찰-NC-두산
17,임기영,KIA,투수,1993-04-16,184,86,대구수창초-경운중-경북고-한화-상무
null,임석진,KIA,내야수,1997-10-10,180,98,군산신풍초-서울이수중-서울고-SK-SSG
46,장민기,KIA,투수,2001-12-30,182,88,사파초-내동중-용마고-KIA-상무
1,장시현,KIA,내야수,2001-12-21,178,75,서울도곡초-언북중-충암고
65,장재혁,KIA,투수,2001-08-02,180,86,부산금강초-대신중-경남고
50,장현식,KIA,투수,1995-02-24,181,91,신도초-서울이수중-서울고-NC-경찰-NC
51,전상현,KIA,투수,1996-04-18,182,84,남도초-경복중-대구상원고-KIA-상무
62,정해영,KIA,투수,2001-08-23,189,98,광주대성초-광주동성중-광주제일고
59,정해원,KIA,내야수,2004-05-21,185,87,제주신광초-덕수중-휘문고
67,조대현,KIA,투수,2005-02-19,192,85,남정초-영남중-강릉고
22,주효상,KIA,포수,1997-11-11,182,85,역북초-강남중-서울고-히어로즈-키움
13,최수빈,KIA,내야수,1997-04-08,176,80,갈산초-양천중-성남고-SK-SSG
16,최원준,KIA,외야수,1997-03-23,178,85,연현초-서울경원중-서울고-KIA-상무
23,최정용,KIA,내야수,1996-10-24,178,75,서원초-세광중-세광고-삼성-SK-상무
39,최지민,KIA,투수,2003-09-10,185,100,강릉율곡초(강릉리틀)-경포중-강릉고
35,최지웅,KIA,투수,2004-05-14,184,96,탄천초-송전중-청담고
34,최형우,KIA,외야수,1983-12-16,180,106,진북초-전주동중-전주고-삼성-경찰-삼성
null,크로우,KIA,투수,1994-09-09,185,108,미국 South Carolina(대)
26,한승택,KIA,포수,1994-06-21,174,83,잠전초(남양주리틀)-잠신중-덕수고-한화-경찰
55,한준수,KIA,포수,1999-02-13,184,95,광주서석초-광주동성중-광주동성고
21,홍원빈,KIA,투수,2000-10-16,195,101,안말초-강남중-덕수고
6,홍종표,KIA,내야수,2000-05-02,178,72,동막초-영남중-강릉고-KIA-상무
52,황대인,KIA,내야수,1996-02-10,178,100,군산신풍초-자양중-경기고-KIA-상무
41,황동하,KIA,투수,2002-07-30,183,96,진북초-전라중-인상고
