100,강민,LG,투수,2001-04-20,188,88,수유초-홍은중-서울고
104,강석현,LG,투수,2005-05-17,185,90,명동초(광진리틀)-구리인창중-구리인창고
46,강효종,LG,투수,2002-10-14,184,86,저동초(일산서구리틀)-충암중-충암고
6,구본혁,LG,내야수,1997-01-11,177,75,중대초-잠신중-장충고-동국대-LG-상무
109,김단우,LG,투수,2001-01-05,188,96,서화초-석남중-성지고
64,김대원,LG,내야수,2001-11-07,172,70,백마초-원당중-충훈고-홍익대
12,김대현,LG,투수,1997-03-08,188,100,홍연초(마포구리틀)-홍은중-선린인터넷고
107,김도윤,LG,내야수,2005-02-17,180,71,화중초(덕양구리틀)-경기신일중-야탑고
53,김민수,LG,내야수,1998-03-18,184,97,서화초-동산중-제물포고-롯데-경찰-롯데
55,김범석,LG,포수,2004-05-21,178,110,김해삼성초-경남중-경남고
44,김성우,LG,포수,2003-11-15,180,85,성동초-건대부중-배재고
36,김성진,LG,내야수,2000-03-17,183,100,수원신곡초-매향중-야탑고
43,김수인,LG,내야수,1997-10-19,178,81,광주화정초-자양중-신일고-중앙대
35,김영준,LG,투수,1999-01-12,185,90,인천연학초-선린중-선린인터넷고
117,김유민,LG,내야수,2003-01-18,183,80,화곡초-영남중-덕수고
0,김유영,LG,투수,1994-05-02,180,83,양정초-개성중-경남고-롯데-상무-롯데
null,김윤식,LG,투수,2000-04-03,181,83,광주서석초-무등중-진흥고
115,김의준,LG,투수,1999-10-16,183,80,학강초-광주동성중-광주동성고
103,김종우,LG,투수,2005-02-07,187,90,의왕부곡초-이수중-휘문고
5,김주성,LG,내야수,1998-01-30,180,81,수원신곡초-덕수중-휘문고
52,김주온,LG,투수,1996-12-08,187,89,울산대현초-구미중-울산공고-SK-SSG
120,김지용,LG,투수,2002-10-07,180,75,구리초(구리리틀)-구리인창중-라온고
42,김진성,LG,투수,1985-03-07,186,90,인헌초-성남중-성남서고-SK-NC
45,김진수,LG,투수,1998-08-31,179,82,이세초-군산중-군산상고-중앙대
22,김현수,LG,외야수,1988-01-12,188,105,쌍문초-신일중-신일고-두산-볼티모어-필라델피아
66,김현종,LG,외야수,2004-08-04,186,85,상인천초-동인천중-인천고
102,김형욱,LG,내야수,2002-01-29,187,90,동일중앙초-부산중-부산고
2,문보경,LG,내야수,2000-07-19,182,88,송중초(동대문구리틀)-덕수중-신일고
8,문성주,LG,외야수,1997-02-20,175,78,포항서초-포항제철중-경북고-강릉영동대
118,문정빈,LG,내야수,2003-08-15,186,90,가동초-잠신중-서울고
123,박건우,LG,내야수,1998-10-19,180,85,송정동초-광주동성중-광주동성고-단국대
27,박동원,LG,포수,1990-04-07,178,92,양정초-개성중-개성고-히어로즈-상무-히어로즈-키움-KIA
39,박명근,LG,투수,2004-03-27,174,75,수택초(구리리틀)-구리인창중-라온고
106,박민호,LG,포수,1998-04-06,177,80,본리초-경상중-대구상원고-경남대
17,박해민,LG,외야수,1990-02-24,180,75,영중초-양천중-신일고-한양대-삼성
116,배강,LG,포수,2005-11-04,185,95,학강초-광주북성중-광주제일고
25,배재준,LG,투수,1994-11-24,188,85,본리초-경상중-대구상원고
114,백선기,LG,투수,1998-08-27,186,70,남도초-경상중-대구상원고-KT
18,백승현,LG,투수,1995-05-26,183,90,소래초-상인천중-인천고
58,성동현,LG,투수,1999-05-18,189,108,백마초-홍은중-장충고
56,손용준,LG,내야수,2000-02-15,178,85,김해화정초(김해리틀)-내동중-김해고-동원과학기술대
29,손주영,LG,투수,1998-12-02,191,95,울산대현초-개성중-경남고
14,송찬의,LG,내야수,1999-02-20,182,77,화곡초-선린중-선린인터넷고
4,신민재,LG,내야수,1996-01-21,171,67,서흥초-동인천중-인천고
108,심규빈,LG,외야수,2001-03-27,181,81,잠전초(동대문구리틀)-언북중-서울고-성균관대
15,안익훈,LG,외야수,1996-02-12,176,76,대전신흥초-충남중-대전고
19,에르난데스,LG,투수,1995-05-03,185,97,베네수엘라 U.E.N Monsenor Perez Leon(고)
34,엔스,LG,투수,1991-05-16,185,95,미국 Central Michigan
23,오스틴,LG,내야수,1993-10-14,183,97,미국 Klein Collins(고)
105,오승윤,LG,투수,2001-06-25,178,84,광주화정초-광주동성중-광주동성고-강릉영동대
10,오지환,LG,내야수,1990-03-12,185,80,군산초-자양중-경기고
61,우강훈,LG,투수,2002-10-03,183,88,희망대초-매송중-야탑고-롯데
54,유영찬,LG,투수,1997-03-07,185,90,덕성초(안산리틀)-배명중-배명고-건국대
28,윤호솔,LG,투수,1994-07-15,183,110,온양온천초-온양중-북일고-NC-한화
37,이믿음,LG,투수,2000-07-18,188,80,노암초-경포중-강릉고-강릉영동대
26,이상영,LG,투수,2000-12-03,193,95,부산수영초-개성중-부산고-LG-상무
7,이영빈,LG,내야수,2002-06-17,181,85,대전동산초(대전중구리틀)-충남중-세광고-LG-상무
21,이우찬,LG,투수,1992-08-04,185,97,온양온천초-온양중-북일고-LG-경찰
null,이재원,LG,외야수,1999-07-17,192,105,청주석교초-서울경원중-서울고-LG-상무
40,이종준,LG,투수,2001-03-09,191,93,군산중앙초-군산남중-군산상고
63,이주헌,LG,포수,2003-03-04,185,92,서울이수초-성남중-성남고
50,이지강,LG,투수,1999-07-02,183,85,수원선일초-수원북중-소래고
65,이지훈,LG,투수,2003-03-04,188,92,대지초-매송중-야탑고
110,이태겸,LG,외야수,2001-04-18,180,92,부산수영초-대천중-개성고-단국대
59,임준형,LG,투수,2000-11-16,180,87,광주서석초-진흥중-진흥고-LG-상무
1,임찬규,LG,투수,1992-11-20,185,80,가동초-청원중-휘문고-LG-경찰
32,전준호,LG,포수,1998-07-01,181,80,양도초-강남중-청원고
122,전진영,LG,외야수,1998-04-30,177,77,영일초-영남중-성남고-경희대-KT
16,정우영,LG,투수,1999-08-19,193,99,가평초-강남중-서울고
49,정지헌,LG,투수,2003-12-11,180,85,동수원초(수원영통리틀)-매향중-유신고-고려대(얼리 드래프트)
101,조건희,LG,투수,2002-03-26,184,84,계상초(노원구리틀)-상명중-서울고
48,진우영,LG,투수,2001-02-05,188,97,성동초-글로벌선진학교
13,최동환,LG,투수,1989-09-19,184,83,인헌초-선린중-경동고
57,최명경,LG,외야수,2001-06-14,177,80,여수서초-여수중-효천고-동아대
62,최승민,LG,외야수,1996-07-01,181,73,서울학동초-대치중-신일고-상무-NC
60,최용하,LG,투수,2002-11-29,183,84,응암초(서대문구리틀)-동도중-서울디자인고
38,최원영,LG,외야수,2003-07-18,174,76,부산수영초-사직중-부산고
20,최원태,LG,투수,1997-01-07,184,104,인헌초(용산구리틀)-서울경원중-서울고-히어로즈-키움
null,켈리,LG,투수,1989-10-04,191,98,미국 Sarasota(고)-LG
119,하영진,LG,투수,2001-02-28,182,80,안산상록초-원주중-원주고
113,한지용,LG,내야수,2001-07-20,184,90,화곡초-영남중-신일고-KT
11,함덕주,LG,투수,1995-01-13,181,78,일산초-원주중-원주고-두산
24,함창건,LG,외야수,2001-08-18,176,83,백운초-충암중-충암고
30,허도환,LG,포수,1984-07-31,176,90,서울학동초-서울이수중-서울고-단국대-두산-히어로즈-한화-SK-KT
111,허용주,LG,투수,2003-06-05,194,88,사파초-마산동중-용마고
51,홍창기,LG,외야수,1993-11-21,189,94,대일초-매송중-안산공고-건국대-LG-경찰
