"99","강건","KT","투수","2004-07-12","183","85","원일초(영통구리틀)-매향중-장안고"
"5","강민성","KT","내야수","1999-12-08","180","85","대구옥산초-경상중-경북고"
"50","강백호","KT","내야수","1999-07-29","184","98","부천북초-서울이수중-서울고"
"55","강현우","KT","포수","2001-04-13","180","90","원종초(부천시리틀)-부천중-유신고"
"1","고영표","KT","투수","1991-09-16","187","88","광주대성초-광주동성중-화순고-동국대"
"52","권동진","KT","내야수","1998-09-12","178","87","제주신광초-세광중-세광고-원광대-KT-상무"
"49","김건웅","KT","투수","2004-04-12","187","90","서울영화초-성남중-성남고"
"0","김건형","KT","외야수","1996-07-12","182","83","먼우금초-Lesbois(중)-Timberline(고)-Boise State(대)"
"105","김규대","KT","외야수","2002-03-13","182","90","신도초-율곡중-율곡고"
"null","김대현","KT","내야수","1998-01-13","183","86","서울이수초-서울이수중-장충고-홍익대"
"11","김민","KT","투수","1999-04-14","185","88","인천숭의초-평촌중-유신고-KT-상무"
"97","김민석","KT","포수","2005-07-22","181","93","창영초-동인천중-제물포고"
"94","김민성","KT","투수","2005-08-28","180","83","언북초-홍은중-선린인터넷고"
"26","김민수","KT","투수","1992-07-24","188","80","청원초-청원중-청원고-성균관대-KT-상무"
"53","김민혁","KT","외야수","1995-11-21","181","71","광주서석초-배재중-배재고-KT-상무"
"57","김병준","KT","외야수","2003-07-03","175","80","창촌초(안산리틀)-안산중앙중-유신고"
"7","김상수","KT","내야수","1990-03-23","175","68","대구옥산초-경복중-경북고-삼성"
"null","김성균","KT","내야수","2001-07-06","185","93","고명초-자양중-신일고"
"48","김영현","KT","투수","2002-08-18","178","81","광주화정초-광주동성중-광주동성고"
"null","김정운","KT","투수","2004-04-21","184","84","동천초-경주중-대구고-KT-상무"
"98","김주완","KT","투수","1999-10-07","180","77","송정동초-무등중-청담고-동강대-두산"
"44","김준태","KT","포수","1994-07-31","175","91","양정초-개성중-경남고-(영남사이버대)-롯데-상무-롯데"
"113","김지민","KT","투수","2001-09-21","175","78","성동초-덕수중-서울고-원광대"
"9","김철호","KT","내야수","1998-02-06","182","87","서화초-재능중-율곡고"
"20","김태오","KT","투수","1997-07-29","183","84","연현초-양천중-서울고-KT-상무"
"3","로하스","KT","외야수","1990-05-24","189","102","미국 Wabash Valley(대)-KT"
"24","문상철","KT","외야수","1991-04-06","184","85","중대초-잠신중-배명고-고려대-KT-상무"
"13","문용익","KT","투수","1995-02-04","178","93","덕양초-양천중-청원고-세계사이버대-삼성"
"6","박경수","KT","내야수","1984-03-31","178","80","미성초-성남중-성남고-LG"
"25","박민석","KT","내야수","2000-04-13","180","77","성동초-덕수중-장충고"
"33","박세진","KT","투수","1997-06-27","178","93","본리초-경운중-경북고"
"46","박시영","KT","투수","1989-03-10","180","88","축현초-인천신흥중-제물포고-(영남사이버대)-롯데"
"67","박시윤","KT","투수","1999-03-08","185","90","울산대현초-마산제일중-용마고"
"60","박영현","KT","투수","2003-10-11","183","91","부천북초-부천중-유신고"
"108","박정현","KT","내야수","2005-05-24","184","80","철산초(광명리틀)-영동중-경기항공고"
"109","박태완","KT","내야수","2005-09-04","173","77","중동초(부천시리틀)-부천중-유신고"
"27","배정대","KT","외야수","1995-06-12","185","80","도신초-성남중-성남고-(디지털문예대)-LG-KT-경찰"
"43","벤자민","KT","투수","1993-07-26","188","95","미국 Kansas(대)"
"95","성재헌","KT","투수","1997-12-22","175","82","도신초-성남중-성남고-연세대-LG"
"30","소형준","KT","투수","2001-09-16","189","92","호암초(의정부리틀)-구리인창중-유신고"
"41","손동현","KT","투수","2001-01-23","183","88","염창초(강서구리틀)-덕수중-성남고-KT-상무"
"12","송민섭","KT","외야수","1991-08-02","177","80","청파초(안산리틀)-선린중-선린인터넷고-단국대-KT-상무"
"47","신범준","KT","투수","2002-06-01","189","78","원일초(수원영통구리틀)-매향중-장안고"
"56","신본기","KT","내야수","1989-03-21","179","88","감천초-경남중-경남고-동아대-롯데-경찰-롯데"
"107","신호준","KT","외야수","2004-10-21","186","90","백마초-포항중-경주고"
"2","심우준","KT","내야수","1995-04-28","183","74","송정동초-언북중-경기고-(영남사이버대)-KT-상무"
"8","안치영","KT","외야수","1998-05-29","176","72","중동초(원미구리틀)-천안북중-북일고"
"62","안현민","KT","외야수","2003-08-22","183","90","임호초(김해리틀)-개성중-마산고"
"null","양승혁","KT","내야수","1999-09-29","173","68","태랑초(남양주리틀)-청원중-서울고"
"18","엄상백","KT","투수","1996-10-04","187","72","역삼초-언북중-덕수고-KT-상무"
"4","오윤석","KT","내야수","1992-02-24","180","87","화중초-자양중-경기고-연세대-롯데-상무-롯데"
"36","오재일","KT","내야수","1986-10-29","187","95","인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-두산-삼성"
"21","우규민","KT","투수","1985-01-21","184","75","성동초-휘문중-휘문고-LG-경찰-LG-삼성"
"63","원상현","KT","투수","2004-10-16","183","83","가산초(부산진구리틀)-개성중-부산고"
"116","유준규","KT","내야수","2002-08-16","176","69","군산신풍초-군산중-군산상고"
"64","육청명","KT","투수","2005-07-18","186","90","강남초-선린중-강릉고"
"65","윤강찬","KT","투수","1998-04-24","185","72","사파초-김해내동중-김해고"
"35","윤준혁","KT","내야수","2001-07-26","186","86","역촌초(은평구리틀)-충암중-충암고"
"110","이근혁","KT","투수","2001-05-29","184","79","고명초-잠신중-경기고-한일장신대"
"37","이상동","KT","투수","1995-11-24","181","88","대구옥산초-경복중-경북고-영남대"
"61","이선우","KT","투수","2000-09-19","186","90","수진초-매송중-유신고"
"112","이승언","KT","투수","2005-03-04","186","95","한일초(장안구리틀)-수일중-장안고"
"111","이승현","KT","포수","2005-01-26","184","90","비전초(평택리틀)-개군중-북일고"
"51","이정현","KT","투수","1997-12-05","188","93","무학초-마산동중-용마고"
"66","이종혁","KT","투수","1997-05-29","190","86","대구옥산초-경복중-대구고"
"101","이준명","KT","투수","2002-12-18","193","100","정목초(강서구리틀)-덕수중-성남고-동의대(얼리 드래프트)"
"92","이준희","KT","포수","2004-01-06","183","85","중대초-잠신중-휘문고"
"17","이채호","KT","투수","1998-11-23","185","85","동광초(김해시리틀)-원동중-용마고-SK-SSG"
"45","이태규","KT","투수","2000-02-21","188","72","희망대초-매향중-장안고-KIA"
"114","이현민","KT","투수","2001-10-13","185","86","방화초(김포중앙리틀)-원당중-구리인창고"
"34","이호연","KT","내야수","1995-06-03","177","87","광주수창초-진흥중-광주제일고-성균관대-롯데"
"22","장성우","KT","포수","1990-01-17","187","100","감천초-경남중-경남고-롯데-경찰-롯데"
"16","장준원","KT","내야수","1995-11-21","183","77","경운초(김해시리틀)-개성중-경남고-LG"
"29","전용주","KT","투수","2000-02-12","188","87","양진초(안성시리틀)-성일중-안산공고"
"58","정준영","KT","외야수","2004-01-26","173","73","도신초-강남중-장충고"
"104","정진호","KT","투수","2004-09-20","181","79","서원초-세광중-청담고"
"42","조대현","KT","포수","1999-08-06","183","81","길동초-매송중-유신고"
"102","조용근","KT","투수","1996-01-01","187","100","공주중동초-공주중-공주고-중앙대-LG"
"23","조용호","KT","외야수","1989-09-09","170","75","성동초-잠신중-야탑고-단국대-SK"
"54","조이현","KT","투수","1995-06-27","185","95","송정동초-배재중-제주고-한화-SK-상무-SK-SSG"
"38","주권","KT","투수","1995-05-31","181","82","청주우암초-청주중-청주고"
"68","지명성","KT","투수","2002-02-15","173","65","의정부청룡초(의정부리틀)-배명중-신일고"
"14","천성호","KT","내야수","1997-10-30","183","85","광주화정초-충장중-진흥고-단국대-KT-상무"
"69","최성민","KT","외야수","2002-07-05","179","84","송정동초-무등중-광주동성고"
"115","최용준","KT","투수","2001-12-19","192","105","양산신양초(양산구리틀)-경남중-부산공고-KIA"
"106","최윤서","KT","투수","2003-03-21","185","95","대모초(강남구리틀)-휘문중-포항제철고-동의대(얼리 드래프트)"
"100","최정태","KT","외야수","1999-09-10","183","93","성동초-휘문중-휘문고-중앙대"
"32","쿠에바스","KT","투수","1990-10-14","188","98","베네수엘라 Carabobo(대)"
"28","하준호","KT","투수","1989-04-29","174","78","하단초-대동중-경남고-롯데"
"96","한민우","KT","투수","1999-04-27","177","82","동일중앙초-경남중-경남고"
"93","한지웅","KT","투수","2003-07-07","189","82","대정초(인천시리틀)-상인천중-인천고"
"59","한차현","KT","투수","1998-11-30","180","80","사능초(남양주리틀)-청원중-포항제철고-성균관대"
"31","홍현빈","KT","외야수","1997-08-29","174","70","수원신곡초-매송중-유신고-KT-상무"
"103","황의준","KT","외야수","2002-04-06","185","95","칠성초-경복중-경북고-수성대"
"10","황재균","KT","내야수","1987-07-28","183","96","사당초-서울이수중-경기고-현대-히어로즈-롯데-샌프란시스코"
