44,고영우,키움,내야수,2001-06-21,173,80,부산대연초(사상구리틀)-대동중-경남고-성균관대
12,김건희,키움,내야수,2004-11-07,186,96,대전신흥초-온양중-원주고
43,김동규,키움,투수,2004-07-09,194,100,서울청구초-영남중-성남고-LG
65,김동욱,키움,투수,1997-05-16,178,83,(용산구리틀)-서울경원중-휘문고-홍익대
22,김동헌,키움,포수,2004-07-15,182,91,영문초(영등포구리틀)-충암중-충암고
60,김동혁,키움,투수,2001-12-27,184,84,(강남구리틀)-영동중-덕수고
0,김병휘,키움,내야수,2001-02-16,177,79,효제초-홍은중-장충고
49,김선기,키움,투수,1991-09-01,187,98,석교초-세광중-세광고-상무-히어로즈
8,김성민,키움,투수,1994-04-26,181,90,대구옥산초-경복중-대구상원고-일본경제대-SK-히어로즈
13,김수환,키움,내야수,1998-03-20,180,91,인천부일초(부평구리틀)-재능중-제물포고-히어로즈
26,김시앙,키움,포수,2001-10-31,177,79,광주대성초-광주동성중-광주동성고
68,김연주,키움,투수,2004-02-27,175,75,대전신흥초-충남중-세광고
10,김웅빈,키움,내야수,1996-02-09,182,97,서라벌초-울산제일중-울산공고-히어로즈-상무
19,김윤하,키움,투수,2005-03-07,185,90,와부초(남양주리틀)-덕수중-장충고
67,김인범,키움,투수,2000-01-12,187,91,하남동부초(하남시리틀)-전라중-전주고-키움-상무
null,김재웅,키움,투수,1998-10-22,171,86,금교초(남양주리틀)-자양중-덕수고-키움-상무
32,김재현,키움,포수,1993-03-18,178,90,진북초-전라중-대전고-히어로즈-상무
6,김주형,키움,내야수,1996-03-05,173,84,양정초-경남중-경남고-홍익대
2,김주훈,고양,투수,2003-06-25,180,80,울산대현초-부산신정중-용마고-동원과학기술대
93,김준형,고양,투수,2002-07-12,182,91,서울이수초-성남중-성남고
97,김지성,키움,포수,2004-05-27,174,91,창영초-재능중-율곡고야구단
1,김태진,키움,내야수,1995-10-07,169,73,수유초-신일중-신일고-NC-경찰-NC-KIA
3,김혜성,키움,내야수,1999-01-27,179,80,문촌초(고양시리틀)-동산중-동산고-히어로즈
59,노운현,고양,투수,2003-06-22,184,76,(부산북구리틀)-센텀중-경남고
27,도슨,키움,외야수,1995-05-19,183,100,미국 Ohio Licking Heights(고)
21,문성현,키움,투수,1991-11-09,182,89,남정초-선린중-충암고-히어로즈-상무-히어로즈
45,박범준,키움,투수,2004-05-28,183,75,대전신흥초-한밭중-대전고
64,박성빈,키움,포수,2004-04-21,177,94,한밭초(계룡시리틀)-충남중-대전고
14,박수종,키움,외야수,1999-02-25,178,82,도신초-강남중-충암고-경성대
42,박승주,키움,투수,1994-02-12,183,96,화계초-언북중-경기고-동국대-히어로즈
5,박승호,고양,투수,2005-03-24,185,92,(익산시리틀)-전라중-군산상일고
0,박윤성,키움,투수,2004-02-08,183,96,부산수영초-개성중-경남고
57,박주홍,키움,외야수,2001-04-16,187,87,(하남시리틀)-건대부중-장충고
96,박준형,키움,포수,1999-03-07,177,89,화순초-무등중-광주제일고
null,박찬혁,키움,외야수,2003-04-25,181,87,대전유천초(대전서구리틀)-한밭중-북일고-키움-상무
3,박채울,고양,외야수,2004-11-20,185,86,부평초(인천서구리틀)-재능중-충암고
105,백진수,고양,투수,2003-02-15,191,97,광주대성초-무등중-광주제일고
56,변상권,키움,외야수,1997-04-04,180,80,인천서림초-상인천중-제물포고-인천재능대-히어로즈-키움-상무
103,변헌성,고양,포수,2004-05-18,181,91,원동초(오산시리틀)-대원중-유신고
98,서유신,고양,내야수,2000-08-17,176,76,광주수창초-충장중-화순고-원광대
63,손현기,키움,투수,2005-10-22,188,88,순천북초-순천이수중-전주고
24,송성문,키움,내야수,1996-08-29,183,88,봉천초(용산구리틀)-홍은중-장충고-히어로즈-키움-상무
9,송재선,고양,외야수,2000-06-30,176,73,수유초-충암중-신일고-한일장신대
94,송지후,키움,내야수,2005-01-08,175,74,광주수창초-진흥중-광주제일고
37,신준우,키움,내야수,2001-06-21,177,80,대구수창초-경운중-대구고
8,신효수,고양,포수,2000-12-24,173,81,서울청구초-휘문중-휘문고-연세대
6,심휘윤,고양,내야수,2005-05-28,183,84,사당초-언북중-배재고
104,안겸,고양,포수,2004-06-15,181,83,가양초(강서구리틀)-강남중-배재고
55,양지율,키움,투수,1998-12-16,185,103,서울청구초-홍은중-장충고
39,오상원,키움,투수,2004-07-21,184,82,서울온곡초(광진구리틀)-청원중-선린인터넷고
31,오석주,키움,투수,1998-04-14,180,74,양정초-대천중-제주고-LG
101,우승원,고양,외야수,2004-06-08,178,77,서울학동초-언북중-충암고
33,원성준,키움,내야수,2000-03-31,181,80,고명초-서울이수중-경기고-성균관대
46,원종현,키움,투수,1987-07-31,182,88,군산중앙초-군산중-군산상고-LG-경찰-NC
95,윤석원,키움,투수,2003-07-04,185,81,부산대연초-개성중-부산고
99,윤정현,키움,투수,1993-05-17,186,100,서원초-세광중-세광고
34,이명기,고양,내야수,2000-01-03,186,105,광주대성초-충장중-광주동성고
38,이명종,키움,투수,2002-12-05,180,84,석교초-세광중-세광고
92,이승원,키움,내야수,2004-07-02,185,75,도봉초(노원구리틀)-상명중-덕수고
15,이용규,키움,외야수,1985-08-26,170,74,성동초-잠신중-덕수정보고-LG-KIA-한화
1,이우현,고양,투수,2005-11-27,183,80,배양초(화성동탄리틀)-안산중앙중-비봉고
17,이원석,키움,내야수,1986-10-21,181,82,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산-삼성
5,이재상,키움,내야수,2005-04-17,183,85,갈산초-성남중-성남고
66,이종민,키움,투수,2001-06-04,185,96,성동초-덕수중-성남고
2,이주형,키움,외야수,2001-04-02,181,80,송수초(해운대리틀)-센텀중-경남고-LG
36,이형종,키움,외야수,1989-06-07,183,87,화곡초-양천중-서울고-LG
102,이호열,고양,내야수,2004-11-17,180,80,(남양주리틀)-구리인창중-라온고
35,임병욱,키움,외야수,1995-09-30,187,94,수원신곡초-배명중-덕수고-히어로즈-키움-상무
29,임지열,키움,내야수,1995-08-22,180,94,대전신흥초-건대부중-덕수고-히어로즈-경찰
61,장재영,키움,외야수,2002-05-10,187,83,갈산초-서울신월중-덕수고
62,전준표,키움,투수,2005-05-07,186,90,잠일초(강동구리틀)-잠신중-서울고
58,정찬헌,키움,투수,1990-01-26,186,95,송정동초-충장중-광주제일고-LG
11,조상우,키움,투수,1994-09-04,186,97,서화초-상인천중-대전고-히어로즈
100,조성훈,고양,투수,1999-03-22,188,85,응봉초(성동구리틀)-건대부중-청원고-SK-상무-SK-SSG
20,조영건,키움,투수,1999-02-04,180,85,대전신흥초-충남중-백송고
25,주성원,키움,외야수,2000-08-30,182,95,부산대연초(남구리틀)-부산신정중-개성고
91,주승빈,고양,투수,2004-03-06,181,84,구운초(수원권선구리틀)-영동중-서울고
30,주승우,키움,투수,2000-01-30,180,82,송추초(의정부리틀)-영동중-서울고-성균관대
53,최주환,키움,내야수,1988-02-28,177,73,학강초-광주동성중-광주동성고-두산-상무-두산-SK-SSG
50,하영민,키움,투수,1995-05-07,183,74,광주수창초-진흥중-진흥고-히어로즈
54,헤이수스,키움,투수,1996-12-10,192,104,베네수엘라 Juanita Hernandez(고)
75,후라도,키움,투수,1996-01-30,187,109,파나마 San Judas Tadeo(고)
