"67","강성우","롯데","내야수","2005-04-12","182","77","대전유천초-한밭중-청주고"
"113","강승구","롯데","포수","2003-10-19","180","83","동막초-상인천중-제물포고-강릉영동대"
"32","강태율","롯데","포수","1996-11-01","179","91","부산수영초-대천중-부경고"
"101","고경표","롯데","내야수","2001-07-20","183","88","대구본리초-경상중-경북고-연세대"
"65","고승민","롯데","내야수","2000-08-11","189","92","군산신풍초-배명중-북일고"
"22","구승민","롯데","투수","1990-06-12","182","86","동일초(도봉구리틀)-청원중-청원고-홍익대-롯데-상무"
"111","기민성","롯데","외야수","2001-09-14","185","97","백마초-충암중-덕수고-홍익대"
"19","김강현","롯데","투수","1995-02-27","177","84","고명초-청원중-청원고"
"110","김대현","롯데","외야수","2003-11-15","176","84","광주서림초-광주충장BC-광주제일고-부산과학기술대"
"23","김도규","롯데","투수","1998-07-11","192","118","고봉초-충암중-안산공고"
"114","김동규","롯데","내야수","1999-04-08","185","85","안일초(안양시리틀)-현도중-포항제철고"
"50","김동혁","롯데","외야수","2000-09-15","177","77","서화초-상인천중-제물포고-강릉영동대"
"2","김민석","롯데","외야수","2004-05-09","185","83","신도초-휘문중-휘문고"
"16","김민성","롯데","내야수","1988-12-17","181","94","고명초-잠신중-덕수정보고-(영남사이버대)-롯데-히어로즈-키움-LG"
"24","김상수","롯데","투수","1988-01-02","180","88","신자초(자이언츠리틀)-자양중-신일고-(방송통신대)-삼성-상무-키움-SK-SSG"
"34","김원중","롯데","투수","1993-06-14","192","96","학강초-광주동성중-광주동성고"
"15","김진욱","롯데","투수","2002-07-05","185","90","수원신곡초-춘천중-강릉고"
"43","나균안","롯데","투수","1998-03-16","186","109","무학초-창원신월중-용마고"
"51","나승엽","롯데","내야수","2002-02-15","190","82","남정초-선린중-덕수고-롯데-상무"
"52","노진혁","롯데","내야수","1989-07-15","184","80","광주대성초-광주동성중-광주동성고-성균관대-NC-상무-NC"
"29","레이예스","롯데","외야수","1994-10-05","196","87","베네수엘라 Dr Felipe Guevara(고)"
"117","박명현","롯데","투수","2001-06-16","185","80","부천북초-대원중-야탑고"
"107","박성준","롯데","투수","2005-11-28","180","81","강남초-휘문중-휘문고"
"21","박세웅","롯데","투수","1995-11-30","182","85","대구경운초-경운중-경북고-KT"
"53","박승욱","롯데","내야수","1992-12-04","184","83","칠성초-경복중-대구상원고-SK-KT"
"115","박영완","롯데","투수","2000-07-22","183","85","양덕초-마산동중-대구고"
"116","박재민","롯데","투수","2001-08-27","186","88","군산중앙초-청원중-전주고"
"58","박준우","롯데","투수","2005-05-27","190","94","상동초(부천시리틀)-부천중-유신고"
"44","박진","롯데","투수","1999-04-02","182","106","부산대연초-부산중-부산고"
"40","박진형","롯데","투수","1994-06-10","181","77","영랑초-경포중-강릉고"
"28","반즈","롯데","투수","1995-10-01","189","91","미국 Clemson(대)"
"108","배세종","롯데","투수","2001-12-01","190","108","부림초(안양시리틀)-충암중-충암고-동아대"
"55","백두산","롯데","포수","2001-05-20","180","95","부산수영초-대천중-개성고-동의대"
"69","서동욱","롯데","포수","2000-03-24","175","88","순천남산초-순천이수중-순천효천고BC-홍익대"
"112","소한빈","롯데","외야수","2005-08-23","179","91","서울중대초-배명중-서울고"
"0","손성빈","롯데","포수","2002-01-14","186","92","희망대초-경기신흥중-장안고-롯데-상무"
"33","손호영","롯데","내야수","1994-08-23","182","88","의왕부곡초-평촌중-충훈고-LG"
"59","송재영","롯데","투수","2002-06-20","181","84","수원잠원초(수원영통구리틀)-매향중-라온고-롯데-상무"
"60","신병률","롯데","투수","1996-01-30","175","83","둔촌초-잠신중-휘문고-단국대-KT"
"3","신윤후","롯데","내야수","1996-01-05","177","77","무학초-마산중-마산고-동의대"
"36","신정락","롯데","투수","1987-05-13","178","78","천안남산초-천안북중-북일고-고려대-LG-한화"
"39","심재민","롯데","투수","1994-02-18","182","92","장유초(김해엔젤스리틀)-개성중-개성고-(전남과학대)-KT"
"109","안우진","롯데","내야수","2005-07-22","181","83","서울학동초-덕수중-휘문고"
"122","엄장윤","롯데","포수","2003-10-07","179","78","사직초(부산동래구리틀)-사직중-부경고"
"6","오선진","롯데","내야수","1989-07-07","178","80","화곡초-성남중-성남고-한화-상무-한화-삼성-한화"
"46","윌커슨","롯데","투수","1989-05-24","188","104","미국 Cumberland(대)"
"27","유강남","롯데","포수","1992-07-15","182","88","청원초-휘문중-서울고-LG-상무-LG"
"91","윤동희","롯데","외야수","2003-09-18","187","85","현산초-대원중-야탑고"
"45","윤성빈","롯데","투수","1999-02-26","197","90","동일중앙초-경남중-부산고"
"30","이민석","롯데","투수","2003-12-10","189","95","부산수영초-대천중-개성고"
"118","이병준","롯데","투수","2002-05-28","185","95","부산청동초(영도구리틀)-경남중-개성고"
"95","이선우","롯데","외야수","2005-02-22","180","74","충암초(서대문구리틀)-서울신월중-덕수고"
"47","이승헌","롯데","투수","1998-12-19","196","97","무학초-마산동중-용마고"
"35","이인복","롯데","투수","1991-06-18","187","97","희망대초-성일중-서울고-연세대-롯데-경찰"
"54","이인한","롯데","외야수","1998-12-24","183","100","광주대성초-심석중-강릉고-강릉영동대"
"48","이정훈","롯데","외야수","1994-12-07","185","90","교문초-배재중-휘문고-경희대-KIA-상무-KIA"
"63","이주찬","롯데","내야수","1998-09-21","181","86","송수초(해운대리틀)-센텀중-경남고-동의대"
"7","이학주","롯데","내야수","1990-11-04","187","87","하안북초-양천중-충암고-삼성"
"98","이호준","롯데","내야수","2004-03-20","172","72","대구옥산초-대구경운중-대구상원고"
"57","임준섭","롯데","투수","1989-07-16","181","88","부산대연초-부산중-개성고-경성대-KIA-한화-SSG"
"13","장두성","롯데","외야수","1999-09-16","176","75","축현초-재능중-동산고"
"61","전미르","롯데","투수","2005-08-15","187","100","본리초-협성경복중-경북고"
"8","전준우","롯데","외야수","1986-02-25","184","98","흥무초-경주중-경주고-건국대-롯데-경찰"
"100","전하원","롯데","투수","2005-10-30","184","86","수유초-충암중-서울자동차고"
"68","정대선","롯데","내야수","2004-11-16","185","85","서흥초-동산중-세광고"
"42","정보근","롯데","포수","1999-08-31","175","94","부산수영초-경남중-경남고"
"18","정성종","롯데","투수","1995-11-16","181","93","광주서석초-무등중-광주제일고-인하대-롯데-상무"
"12","정우준","롯데","투수","2000-03-17","180","82","태랑초(남양주리틀)-청원중-서울고-강릉영동대-롯데-상무"
"120","정재환","롯데","포수","2004-04-14","185","94","반안초(해운대리틀)-센텀중-부산고"
"37","정현수","롯데","투수","2001-05-10","180","84","부산대연초-부산중-부산고-송원대"
"9","정훈","롯데","내야수","1987-07-18","180","85","양덕초-마산동중-용마고"
"26","진승현","롯데","투수","2003-09-05","184","108","본리초-대구협성경복중-경북고"
"31","진해수","롯데","투수","1986-06-26","187","85","동삼초-경남중-부경고-KIA-상무-KIA-SK-LG"
"119","최우인","롯데","투수","2002-08-09","191","91","가동초-대치중-서울고"
"49","최이준","롯데","투수","1999-04-10","182","90","서울이수초-대치중-장충고-KT"
"106","최종은","롯데","내야수","1998-10-12","178","82","고골초(하남시리틀)-청량중-장충고-중앙대"
"56","최준용","롯데","투수","2001-10-10","185","85","부산수영초-대천중-경남고"
"14","최항","롯데","내야수","1994-01-03","183","88","대일초-매송중-유신고-SK-SSG"
"41","추재현","롯데","외야수","1999-02-22","178","86","경수초(성동구리틀)-건대부중-신일고-히어로즈-키움-롯데-상무"
"123","하혜성","롯데","투수","2003-06-09","191","85","서울도곡초-언북중-덕수고"
"1","한현희","롯데","투수","1993-06-25","182","98","동삼초-경남중-경남고-히어로즈-키움"
"17","현도훈","롯데","투수","1993-01-13","188","95","풍양초(남양주리틀)-경기신일중-일본 교토고쿠사이고-일본 큐슈교리츠대-두"
"38","홍민기","롯데","투수","2001-07-20","185","85","법동초-한밭중-대전고"
"0","황성빈","롯데","외야수","1997-12-19","172","76","관산초-안산중앙중-소래고-경남대"
