"47","강민호","삼성","포수","1985-08-18","185","100","제주신광초-포철중-포철공고-(국제디지털대)-롯데"
"6","강한울","삼성","내야수","1991-09-12","181","66","사당초-중앙중-안산공고-원광대-KIA-삼성-상무"
"9","공민규","삼성","내야수","1999-09-27","183","85","서화초-동산중-인천고-삼성-상무"
"5","구자욱","삼성","외야수","1993-02-12","189","75","본리초-경복중-대구고-삼성-상무"
"17","김대우","삼성","투수","1988-11-21","183","85","역삼초-대치중-서울고-홍익대-히어로즈-상무-히어로즈"
"120","김대호","삼성","투수","2001-10-15","185","100","제주신광초-이평중-군산상고-고려대"
"42","김도환","삼성","포수","2000-04-14","178","90","언북초(의정부리틀)-영동중-신일고-삼성-상무"
"38","김동엽","삼성","외야수","1990-07-24","186","101","천안남산초-천안북중-북일고-SK"
"3","김동진","삼성","내야수","1996-12-18","184","84","영랑초-설악중-설악고"
"123","김동현","삼성","투수","2001-05-25","186","95","용현초(인천남구리틀)-동인천중-인천고-강릉영동대"
"12","김민수","삼성","포수","1991-03-02","177","80","대구옥산초-경복중-대구상원고-영남대-한화-상무"
"121","김민호","삼성","내야수","2003-12-28","185","93","와우초(화성시리틀)-단월중-청담고"
"53","김서준","삼성","투수","2003-09-01","183","78","희망대초-대원중-경기항공고"
"122","김성경","삼성","투수","1999-10-01","181","84","학강초-망운중-광주동성고-송원대(얼리 드래프트)"
"39","김성윤","삼성","외야수","1999-02-02","163","62","창신초(부산진구리틀)-원동중-포항제철고"
"101","김세민","삼성","포수","2002-03-24","180","94","광주서석초-창원신월중-청담고"
"48","김시현","삼성","투수","1998-09-26","181","89","백운초-건대부중-강릉고"
"30","김영웅","삼성","내야수","2003-08-24","183","81","공주중동초-야로중-물금고"
"28","김윤수","삼성","투수","1999-12-08","185","95","온양온천초-온양중-북일고-(대구대)-삼성-상무"
"null","김재상","삼성","내야수","2004-07-26","180","81","고명초-덕수중-경기상고-삼성-상무"
"2","김재성","삼성","포수","1996-10-30","185","85","신광초-성남중-덕수고-LG-경찰-LG"
"62","김재윤","삼성","투수","1990-09-16","185","91","서울도곡초-휘문중-휘문고-KT"
"8","김재혁","삼성","외야수","1999-12-26","182","85","제주남초-제주제일중-제주고-동아대-삼성-상무"
"124","김재형","삼성","포수","2005-11-22","186","102","봉천초-선린중-덕수고"
"58","김지찬","삼성","내야수","2001-03-08","163","64","백사초(이천시리틀)-모가중-라온고"
"113","김태우","삼성","투수","1999-09-15","193","92","대구옥산초-경운중-경북고"
"27","김태훈","삼성","투수","1992-03-02","187","101","남부민초-대신중-부경고-히어로즈-경찰-히어로즈-키움"
"25","김태훈","삼성","외야수","1996-03-31","177","78","진흥초(안산리틀)-평촌중-유신고-KT"
"32","김헌곤","삼성","외야수","1988-11-09","174","81","회원초-경복중-제주관광고-영남대-삼성-상무"
"41","김현준","삼성","외야수","2002-10-11","178","78","가산초(부산진구리틀)-센텀중-개성고"
"60","김호진","삼성","내야수","2005-07-16","183","84","송정동초-충장중-진흥고"
"0","디아즈","삼성","내야수","1996-11-19","188","105","도미니카 Daniel Smith(고)"
"43","레예스","삼성","투수","1996-11-02","198","113","도미니카 Melida Altagracia Baez(고)"
"null","류승민","삼성","외야수","2004-10-11","185","90","광주화정초-무등중-광주제일고-삼성-상무"
"16","류지혁","삼성","내야수","1994-01-13","181","75","청원초-선린중-충암고-두산-상무-두산-KIA"
"24","맥키넌","삼성","내야수","1994-12-15","188","101","미국 Hartford(대)"
"49","박권후","삼성","투수","2004-05-28","184","80","진북초-전라중-전주고"
"59","박병호","삼성","내야수","1986-07-10","185","107","영일초(광명리틀)-영남중-성남고-상무-LG-히어로즈-미네소타-넥센-키움-KT"
"109","박시원","삼성","투수","2004-03-16","187","96","신도초-안산중앙중-유신고"
"116","박장민","삼성","내야수","2003-09-02","179","80","칠성초-경상중-대구고"
"66","박준용","삼성","투수","2003-12-19","184","92","북삼초(구미시리틀)-구미중-경북고-수성대"
"111","박진우","삼성","포수","2003-10-14","176","87","글꽃초(대전중구리틀)-현도중-청주고"
"29","백정현","삼성","투수","1987-07-13","184","80","대구옥산초-대구중-대구상원고"
"null","서현원","삼성","투수","2004-02-28","187","78","석교초-세광중-세광고"
"64","송은범","삼성","투수","1984-03-17","182","93","서흥초-동산중-동산고-SK-KIA-한화-LG"
"110","신경민","삼성","투수","2004-03-16","186","103","칠성초-경상중-대구고"
"14","안주형","삼성","내야수","1993-08-14","176","68","부산중앙초-부산중-부경고-영남대"
"68","양도근","삼성","내야수","2003-02-06","173","72","인천동막초-상인천중-장안고-강릉영동대"
"63","양우현","삼성","내야수","2000-04-13","175","82","남정초-충암중-충암고"
"19","양현","삼성","투수","1992-08-23","189","104","영랑초-한밭중-대전고-두산-상무-히어로즈-키움"
"21","오승환","삼성","투수","1982-07-15","178","93","도신초-우신중-경기고-단국대-삼성-한신-세인트루이스-토론토-콜로라도"
"103","오현석","삼성","내야수","2001-03-05","183","99","고명초-홍은중-안산공고"
"18","원태인","삼성","투수","2000-04-06","183","92","율하초(중구리틀)-경복중-경북고"
"102","유병선","삼성","투수","2005-09-12","181","84","무학초(성동구리틀)-청량중-경동고"
"4","육선엽","삼성","투수","2005-07-13","190","90","백마초-서울신월중-장충고"
"31","윤정빈","삼성","외야수","1999-06-24","182","93","신도초-부천중-부천고-삼성-상무"
"100","이민호","삼성","투수","1993-08-11","185","90","부산수영초-부산중-부산고-NC"
"23","이병헌","삼성","포수","1999-10-26","180","87","인천숭의초-인천신흥중-제물포고"
"15","이상민","삼성","투수","1990-11-04","180","85","남도초(수성리틀)-대구중-경북고-동의대-NC-히어로즈-경찰-히어로즈-키움"
"13","이성규","삼성","외야수","1993-08-03","178","82","광주대성초-광주동성중-광주동성고-인하대-삼성-경찰"
"35","이승민","삼성","투수","2000-08-26","174","79","본리초-경상중-대구고-삼성-상무"
"20","이승현","삼성","투수","1991-11-20","181","92","화순초-진흥중-화순고-LG"
"57","이승현","삼성","투수","2002-05-19","183","102","남도초-경복중-대구상원고"
"1","이재익","삼성","투수","1994-03-18","180","76","삼일초-중앙중-유신고"
"7","이재현","삼성","내야수","2003-02-04","180","82","서울이수초-선린중-서울고"
"119","이재호","삼성","내야수","2001-05-20","180","82","가동초-청량중-휘문고-동국대"
"50","이창용","삼성","내야수","1999-06-03","184","89","을지초(노원구리틀)-청량중-신흥고-강릉영동대"
"118","이현준","삼성","외야수","2001-04-20","182","80","연현초-금릉중-비봉고-한양대"
"55","이호성","삼성","투수","2004-08-14","184","87","도원초(부천소사리틀)-동인천중-인천고"
"45","임창민","삼성","투수","1985-08-25","183","94","광주대성초-광주동성중-광주동성고-연세대-히어로즈-경찰-히어로즈-NC-두산"
"117","장재혁","삼성","투수","2002-08-16","177","79","정평초(경산시리틀)-대구중-경북고"
"26","장필준","삼성","투수","1988-04-08","190","90","온양온천초-온양중-북일고-상무"
"34","전병우","삼성","내야수","1992-10-24","182","93","동삼초-경남중-개성고-동아대-롯데-키움"
"67","정민성","삼성","투수","2005-05-09","184","98","군산중앙초-군산중-군산상일고"
"112","정진수","삼성","포수","1997-09-25","177","93","천안남산초-영동중-휘문고-연세대"
"104","주한울","삼성","외야수","2002-06-08","183","83","성동초-건대부중-배명고"
"106","차동영","삼성","포수","2002-11-01","181","82","갈곡초(기흥구리틀)-모가중-강릉고"
"54","최성훈","삼성","투수","1989-10-11","178","75","가동초-잠신중-경기고-경희대-LG"
"40","최지광","삼성","투수","1998-03-13","173","85","감천초-대신중-부산고-삼성-상무"
"56","최채흥","삼성","투수","1995-01-22","186","97","동천초-포항중-대구상원고-한양대-삼성-상무"
"51","최충연","삼성","투수","1997-03-05","190","85","대구수창초-대구중-경북고"
"37","최하늘","삼성","투수","1999-03-26","190","99","서울학동초-자양중-경기고-롯데-상무"
"44","카데나스","삼성","외야수","1997-10-10","185","83","미국 California State(대)"
"52","코너","삼성","투수","1996-01-24","188","95","미국 California State(대)"
"115","한연욱","삼성","투수","2001-02-11","188","84","대구수창초-대구중-대구고"
"46","홍무원","삼성","투수","2002-01-11","188","92","신남초(인천시리틀)-서울신월중-경기고"
"65","홍원표","삼성","투수","2001-03-27","183","86","신도초-부천중-부천고"
"11","홍정우","삼성","투수","1996-03-16","182","85","도신초-강남중-충암고-경찰"
"61","황동재","삼성","투수","2001-11-03","191","97","율하초-경운중-경북고"
