49,강진성,SSG,외야수,1993-10-19,176,89,가동초-잠신중-경기고-NC-경찰-NC-두산
18,고명준,SSG,내야수,2002-07-08,185,94,서원초-세광중-세광고-SK
15,고효준,SSG,투수,1983-02-08,179,81,서원초-세광중-세광고-롯데-SK-KIA-롯데-LG
39,김건우,SSG,투수,2002-07-12,185,88,가현초(인천서구리틀)-동산중-제물포고-SK-SSG-상무
null,김건이,SSG,포수,2001-05-15,183,90,강남초-선린중-선린인터넷고-강릉영동대
29,김광현,SSG,투수,1988-07-22,188,88,덕성초(안산리틀)-안산중앙중-안산공고-SK-세인트루이스
2,김규민,SSG,포수,2002-08-23,180,94,동수원초(수원영통구리틀)-매향중-공주고-여주대
24,김민식,SSG,포수,1989-06-28,180,80,양덕초-마산중-마산고-원광대-SK-상무-SK-KIA
null,김민준,SSG,내야수,2004-03-20,181,78,순천북초-순천이수중-북일고
53,김성민,SSG,내야수,2001-04-30,184,88,서울학동초-자양중-경기고-SK
6,김성현,SSG,내야수,1987-03-09,172,72,송정동초-충장중-광주제일고-SK-상무-SK
65,김정민,SSG,외야수,2004-03-07,180,75,광안초(부산수영구리틀)-경남중-경남고
44,김지현,SSG,포수,1998-10-04,184,95,효제초-선린중-소래고-인하대
5,김찬형,SSG,내야수,1997-12-29,182,83,양정초-경남중-경남고-NC-SSG-상무
64,김창평,SSG,외야수,2000-06-14,185,85,학강초-무등중-광주제일고-SK
36,김태윤,SSG,내야수,2003-02-28,170,65,창우초(하남시리틀)-배명중-배명고
43,김택형,SSG,투수,1996-10-10,185,100,창영초-재능중-동산고-히어로즈-SK-SSG-상무
38,노경은,SSG,투수,1984-03-11,187,100,화곡초-성남중-성남고-두산-롯데
null,더거,SSG,투수,1995-07-03,183,83,미국 Texas Tech(대)-SSG
68,류현곤,SSG,투수,2004-11-10,178,78,부춘초(서산시리틀)-공주중-청담고
63,류효승,SSG,외야수,1996-07-16,190,100,칠성초-경상중-대구상원고-성균관대-SK
42,문승원,SSG,투수,1989-11-28,180,88,가동초-배명중-배명고-고려대-SK-상무-SK
90,박기호,SSG,투수,2005-07-26,184,80,샛별초(청주시리틀)-현도중-청주고
30,박대온,SSG,포수,1995-08-28,182,85,서울도곡초-서울이수중-휘문고-NC
41,박민호,SSG,투수,1992-02-25,185,95,동막초-동인천중-인천고-인하대-SK-상무-SK
0,박성빈,SSG,투수,2003-12-29,187,92,서울도곡초(강남구리틀)-대치중-휘문고-사이버한국외대(얼리 드래프트)
2,박성한,SSG,내야수,1998-03-30,180,77,순천북초-여수중-효천고-SK-상무-SK
9,박세직,SSG,외야수,2004-07-30,182,77,서울이수초-선린중-야탑고
57,박시후,SSG,투수,2001-05-10,182,88,상인천초-상인천중-인천고-SK
58,박정빈,SSG,외야수,2002-06-14,182,80,효제초-청량중-경기고
50,박종훈,SSG,투수,1991-08-13,186,90,군산중앙초-군산중-군산상고-SK-상무-SK
93,박지환,SSG,내야수,2005-07-12,183,75,군산남초-군산중-세광고
11,백승건,SSG,투수,2000-10-29,183,85,동막초-상인천중-인천고-SK-상무
1,백준서,SSG,외야수,2005-09-26,181,89,불정초(분당구리틀)-대원중-덕수고
null,변건우,SSG,투수,2005-07-15,181,80,화도초(남양주시B리틀)-충암중-충암고
61,서상준,SSG,투수,2000-01-14,193,108,동일중앙초-야로중-영문고
22,서진용,SSG,투수,1992-10-02,184,88,남부민초-대동중-경남고-상무-SK
6,석정우,SSG,내야수,1999-01-20,180,82,동일중앙초-경남중-경남고-연세대
28,송영진,SSG,투수,2004-05-28,185,90,대전유천초-한밭중-대전고
40,신범수,SSG,포수,1998-01-25,177,83,광주대성초-광주동성중-광주동성고-KIA
32,신헌민,SSG,투수,2002-07-19,187,88,학강초-광주동성중-광주동성고
10,안상현,SSG,내야수,1997-01-27,178,74,사파초-선린중-용마고-SK-상무
48,안현서,SSG,투수,2004-10-16,185,83,영일초-서울신월중-경기고
33,앤더슨,SSG,투수,1994-03-22,190,92,미국 Galena(고)
27,에레디아,SSG,외야수,1991-01-31,178,88,쿠바 Eide Luis Agusto Tursios Lima
55,엘리아스,SSG,투수,1988-08-01,185,92,쿠바 Omar Ranedo(고)
47,오원석,SSG,투수,2001-04-23,182,80,수진초-매송중-야탑고-SK
37,오태곤,SSG,외야수,1991-11-18,186,88,쌍문초-신월중-청원고-롯데-경찰-롯데-KT-SK
45,유호식,SSG,투수,1999-05-11,190,104,서울청구초-덕수중-성남고-SK
null,윤성보,SSG,투수,2002-09-12,180,85,천안남산초-평택청담중-라온고-송원대(얼리 드래프트)
16,이건욱,SSG,투수,1995-02-13,182,85,신도초-동산중-동산고-SK
null,이기순,SSG,투수,2003-05-14,174,74,서흥초-인천신흥중-동산고-SSG-상무
92,이로운,SSG,투수,2004-09-11,185,105,본리초-경복중-대구고
97,이승민,SSG,외야수,2005-01-06,187,90,서울도곡초-휘문중-휘문고
46,이승훈,SSG,투수,2004-08-12,186,81,서울학동초-건대부중-배재고
31,이정범,SSG,외야수,1998-04-10,178,88,인천숭의초-동인천중-인천고
59,이지영,SSG,포수,1986-02-27,177,88,서화초-인천신흥중-제물포고-경성대-삼성-상무-삼성-키움
8,이찬혁,SSG,투수,1998-08-19,187,90,도신초-강남중-서울고-LG
3,임근우,SSG,외야수,1999-07-22,180,88,서울도곡초-휘문중-휘문고-홍익대
9,임성준,SSG,투수,2001-11-16,183,93,덕현초(양주리틀)-춘천중-강릉고-강릉영동대
66,장지훈,SSG,투수,1998-12-06,177,82,김해삼성초-내동중-김해고-동의대-SK-SSG-상무
12,전경원,SSG,포수,1999-03-18,184,95,연현초-성남중-성남고-SK-상무
56,전의산,SSG,내야수,2000-11-25,188,98,부산수영초-개성중-경남고-SK
51,정동윤,SSG,투수,1997-10-22,193,103,덕성초(안산리틀)-중앙중-야탑고-SK-상무-SK
null,정성곤,SSG,투수,1996-07-10,181,80,역삼초-휘문중-구리인창고-KT-상무-KT-SSG
95,정준재,SSG,내야수,2003-01-03,165,68,상인천초-동인천중-강릉고-동국대(얼리 드래프트)
96,정현승,SSG,외야수,2001-10-24,180,80,현산초-부천중-덕수고-인하대
19,조병현,SSG,투수,2002-05-08,182,90,온양온천초-온양중-세광고-SK-SSG-상무
25,조요한,SSG,투수,2000-01-06,191,102,광주화정초-충장중-광주제일고-동강대-SK-SSG-상무
20,조형우,SSG,포수,2002-04-04,187,95,송정동초-무등중-광주제일고-SK
60,채현우,SSG,외야수,1995-11-21,182,80,칠성초-경복중-대구상원고-송원대-SK
52,최경모,SSG,내야수,1996-06-17,168,73,본리초-경운중-경북고-홍익대-SK
67,최민준,SSG,투수,1999-06-11,178,83,부산수영초-경남중-경남고-SK-상무-SK
69,최민창,SSG,외야수,1996-04-16,179,76,강남초-선린중-신일고-LG
23,최상민,SSG,외야수,1999-08-20,178,75,석교초-청주중-북일고
62,최수호,SSG,투수,2000-07-19,183,78,봉천초-배명중-북일고-SK
3,최유빈,SSG,내야수,2003-05-05,183,83,양진초(광진구리틀)-건대부중-장충고
14,최정,SSG,내야수,1987-02-28,180,90,대일초-평촌중-유신고-SK
7,최준우,SSG,내야수,1999-03-25,176,78,방배초-대치중-장충고-SK-상무
54,최지훈,SSG,외야수,1997-07-23,178,82,광주수창초-무등중-광주제일고-동국대-SK
94,최현석,SSG,투수,2003-10-16,185,90,서흥초-동산중-동산고-부산과학기술대
17,추신수,SSG,외야수,1982-07-13,180,97,부산수영초-부산중-부산고-SK
13,하재훈,SSG,외야수,1990-10-29,182,90,양덕초-마산동중-용마고-SK
34,한두솔,SSG,투수,1997-01-15,177,86,광주수창초-진흥중-광주제일고-일본 오사카 리세이샤 전문대학-KT
35,한유섬,SSG,외야수,1989-08-09,190,105,중앙초(해운대리틀)-대천중-경남고-경성대-SK-상무-SK
21,허민혁,SSG,투수,1999-08-20,188,90,서당초-매향중-공주고-SK
7,허진,SSG,내야수,2001-06-16,175,78,광주수창초-충장중-광주동성고-고려대
8,현원회,SSG,포수,2001-07-08,180,95,가동초-경상중-대구고-SK
